id,name,img,grade,section,roll_no,address,avg_grades,behavioral,attendance,extracurricular,parent_name,parent_phone,parent_email,created_at,search_vector
5795f08d-463b-49a7-9237-b52293b37f95,Ramesh Bista,,1,K,42,Dharan,68.38,41.81,67.73,89.55,Pratik Thapa,9838011571,pratik84@gmail.com,2025-01-30 16:18:43.637737,'bista':2 'ramesh':1
57af6206-d245-4148-be55-194b6ce5c16b,Sneha Gurung,,10,W,47,Janakpur,67.9,49.13,50.76,57.68,Suman Tamang,9875981636,suman3@gmail.com,2025-01-30 16:18:43.637737,'gurung':2 'sneha':1
57b11619-c5a8-4f8a-ac32-020629f232ff,Sneha Lama,,9,Y,45,Nepalgunj,73.71,55.2,63.3,86.36,Anisha Magar,9886238434,anisha30@gmail.com,2025-01-30 16:18:43.637737,'lama':2 'sneha':1
58159b4a-0dc6-40ce-8530-ec6e31a2d846,Sunil Dhakal,,3,F,31,Janakpur,72.97,85.99,73.22,23.49,Dipesh Bista,9872807325,dipesh75@gmail.com,2025-01-30 16:18:43.637737,'dhakal':2 'sunil':1
5815db4b-dc77-4a70-a3e4-1e44f2d96c7d,Suman Bista,,9,K,32,Pokhara,68.2,57.78,72.79,78.61,Sunil Lama,9877086190,sunil39@gmail.com,2025-01-30 16:18:43.637737,'bista':2 'suman':1
58234bf5-5b34-4124-be09-04d6eb497d84,Sandesh KC,,3,B,14,Nepalgunj,65.92,88.22,65.34,46.42,Anisha Rai,9817980289,anisha50@gmail.com,2025-01-30 16:18:43.637737,'kc':2 'sandesh':1
583386f0-e9cb-4d6f-bc67-cd964fee87e7,Sunil Shrestha,,2,R,46,Nepalgunj,63.47,94.53,90.34,66.92,Anisha Gurung,9842401105,anisha26@gmail.com,2025-01-30 16:18:43.637737,'shrestha':2 'sunil':1
5848cd89-eb33-46e8-90ac-a6c4c11b4195,Ramesh Lama,,3,E,17,Pokhara,79.81,58.01,68.91,80.7,Pooja KC,9896641953,pooja79@gmail.com,2025-01-30 16:18:43.637737,'lama':2 'ramesh':1
584fd312-19d5-445d-9791-73ed53ce7d44,Kiran Gurung,,12,G,9,Hetauda,68.55,96.94,78.08,53.69,Pratik Lama,9895216814,pratik84@gmail.com,2025-01-30 16:18:43.637737,'gurung':2 'kiran':1
5864b8e4-e86a-4c86-a094-e8335af59219,Kiran Shah,,9,W,1,Janakpur,76.46,40.89,55.86,49.16,Aarati Shrestha,9896781255,aarati69@gmail.com,2025-01-30 16:18:43.637737,'kiran':1 'shah':2
58f37708-5297-4687-a6b0-04ee84798f3f,Suman Bista,,3,Z,23,Biratnagar,62.26,87.43,74.35,51.7,Aarati Bista,9878190405,aarati21@gmail.com,2025-01-30 16:18:43.637737,'bista':2 'suman':1
594eca39-fc58-4e4e-bc7c-87142196bf5b,Pooja Thapa,,11,F,23,Butwal,72.43,37.15,95.53,57.69,Pratik Tamang,9836740621,pratik33@gmail.com,2025-01-30 16:18:43.637737,'pooja':1 'thapa':2
598f7722-0537-4f1c-ac04-260d4bb2d553,Suman Thapa,,7,D,24,Lalitpur,70.31,40.59,59.16,66.6,Sneha Dhakal,9811318782,sneha87@gmail.com,2025-01-30 16:18:43.637737,'suman':1 'thapa':2
59a47084-38ec-4ef0-b2a1-81369d5d6767,Ramesh Maharjan,,11,Y,14,Butwal,69.81,79.74,86.37,52.7,Dipesh Magar,9864223801,dipesh90@gmail.com,2025-01-30 16:18:43.637737,'maharjan':2 'ramesh':1
59da5acc-e629-4388-ac52-ccacdcaa0e63,Bibek Thapa,,5,Y,34,Bhaktapur,74.55,71.98,63.7,65.1,Suman Magar,9879378032,suman22@gmail.com,2025-01-30 16:18:43.637737,'bibek':1 'thapa':2
59f2f699-7f35-403c-8cac-b016cb86c242,Pratik Rai,,5,C,14,Pokhara,73.69,49.65,79.13,35.98,Pooja Shah,9881615905,pooja81@gmail.com,2025-01-30 16:18:43.637737,'pratik':1 'rai':2
5a1dc8a0-6037-44d6-836c-fc20da7fad43,Sandesh KC,,9,G,2,Nepalgunj,77.65,57.54,63.69,38.71,Dipesh Shrestha,9824142522,dipesh8@gmail.com,2025-01-30 16:18:43.637737,'kc':2 'sandesh':1
5a2480ce-13d8-465a-8b4c-d466a7c4065e,Aarati KC,,12,C,29,Hetauda,68.93,94.16,83.7,49.3,Sandesh Bista,9872849629,sandesh97@gmail.com,2025-01-30 16:18:43.637737,'aarati':1 'kc':2
5a7d73e3-b183-4e2e-a885-860e7350029a,Sunil Tamang,,12,L,14,Biratnagar,72.73,98.19,79.7,44.44,Aarati Tamang,9887301980,aarati2@gmail.com,2025-01-30 16:18:43.637737,'sunil':1 'tamang':2
5ab8054b-4e36-4102-bf46-c5a6f34a9275,Pratik Bista,,5,J,5,Bhaktapur,70.98,64.82,70.85,66.94,Suman Shrestha,9876298502,suman27@gmail.com,2025-01-30 16:18:43.637737,'bista':2 'pratik':1
5ac95623-cfb0-4459-b398-4299d5e7ed96,Pooja Thapa,,3,Y,38,Lalitpur,68.89,66.96,52.99,60.46,Dipesh Shrestha,9824725541,dipesh17@gmail.com,2025-01-30 16:18:43.637737,'pooja':1 'thapa':2
5aeb2fbf-0ef2-43f6-aca2-86ba31910b7c,Bibek Shah,,9,R,34,Nepalgunj,68.62,51.16,81.69,49.59,Dipesh KC,9818610849,dipesh87@gmail.com,2025-01-30 16:18:43.637737,'bibek':1 'shah':2
5aefd198-53bc-4558-ac11-662a4b2e3901,Sneha Lama,,1,B,46,Hetauda,71.31,49.9,83.31,87.32,Kiran Bista,9888578157,kiran62@gmail.com,2025-01-30 16:18:43.637737,'lama':2 'sneha':1
5af108ff-f408-4a9b-ab40-ac87c410472d,Sneha Bista,,12,M,27,Kathmandu,72.38,82.88,77.56,77.43,Pooja Lama,9820259475,pooja19@gmail.com,2025-01-30 16:18:43.637737,'bista':2 'sneha':1
5b030bb5-5594-423c-8ddc-41ea64e261f6,Anisha Magar,,5,U,13,Lalitpur,65.55,67.53,68.12,61.45,Anisha Bista,9848037901,anisha7@gmail.com,2025-01-30 16:18:43.637737,'anisha':1 'magar':2
5b205c20-65ec-4d03-b838-72a08f780768,Sandesh Lama,,10,Q,20,Lalitpur,66.92,54.18,68.63,35.78,Sunil Shrestha,9837262057,sunil87@gmail.com,2025-01-30 16:18:43.637737,'lama':2 'sandesh':1
5b48a130-6a76-40ea-987e-39be87a74590,Pooja Gurung,,12,W,26,Butwal,68.2,85.99,51.09,23.05,Kiran Lama,9897731997,kiran89@gmail.com,2025-01-30 16:18:43.637737,'gurung':2 'pooja':1
5b963045-dddd-4f50-97b3-7bb2acce37d3,Sunil Maharjan,,4,G,13,Nepalgunj,68.67,37.47,57.78,66.91,Anisha Gurung,9859614470,anisha65@gmail.com,2025-01-30 16:18:43.637737,'maharjan':2 'sunil':1
5bc576da-9398-40e9-b428-f5f07d51a220,Aarati Bista,,5,O,8,Nepalgunj,70.23,33.16,87.35,87.91,Kiran Bista,9823080045,kiran76@gmail.com,2025-01-30 16:18:43.637737,'aarati':1 'bista':2
5bf43cfe-28aa-47bc-83d0-db0ae6fe536d,Aarati Dhakal,,5,P,10,Biratnagar,71.91,60.02,52.57,61.02,Dipesh Tamang,9886954939,dipesh96@gmail.com,2025-01-30 16:18:43.637737,'aarati':1 'dhakal':2
5c007d36-8ef2-4cf8-809c-00d485e5ba89,Pratik Shah,,10,S,20,Pokhara,67.01,84.56,76.96,61.84,Pooja Gurung,9869732106,pooja27@gmail.com,2025-01-30 16:18:43.637737,'pratik':1 'shah':2
5c32904a-bc15-492b-8ae7-c71f343d2513,Sneha Lama,,6,L,31,Dharan,69.29,97.92,97.64,76.02,Sneha Bista,9887111934,sneha58@gmail.com,2025-01-30 16:18:43.637737,'lama':2 'sneha':1
5c66168a-d4f6-44bd-b783-38e2bf9c5991,Sandesh Tamang,,9,R,45,Kathmandu,68.89,41.86,95.44,38.59,Bibek Lama,9894006596,bibek52@gmail.com,2025-01-30 16:18:43.637737,'sandesh':1 'tamang':2
5c8381d3-24cf-4170-8aa5-1daa64949a3a,Sneha Lama,,4,R,18,Janakpur,75.42,82.67,51.04,67.5,Aarati Magar,9828698654,aarati55@gmail.com,2025-01-30 16:18:43.637737,'lama':2 'sneha':1
5c8ffc13-453d-40ed-a5e9-3ad52353b20b,Suman Rai,,5,Z,14,Hetauda,72.03,55.27,52.06,31.46,Aarati Maharjan,9881884264,aarati32@gmail.com,2025-01-30 16:18:43.637737,'rai':2 'suman':1
5c9690ad-9c98-4d06-a123-f54f99eadb52,Kiran KC,,11,G,2,Butwal,73.1,91.27,73.96,84.02,Aarati Thapa,9838293841,aarati92@gmail.com,2025-01-30 16:18:43.637737,'kc':2 'kiran':1
5ca2b9fe-2674-439d-87b4-aa40ff09d692,Bibek Magar,,10,P,33,Janakpur,74.26,72.68,73.38,60.74,Pooja Thapa,9871175690,pooja99@gmail.com,2025-01-30 16:18:43.637737,'bibek':1 'magar':2
5cc9a29e-4980-4a31-8276-51bc60b560ba,Ramesh Gurung,,7,Z,24,Lalitpur,68.77,97.32,91.97,46.89,Sunil Lama,9895583696,sunil43@gmail.com,2025-01-30 16:18:43.637737,'gurung':2 'ramesh':1
5cd476eb-d66e-4fdb-ac55-fd6e2833268d,Kiran Lama,,1,W,8,Nepalgunj,71.94,89.33,64.65,63.2,Anisha Shah,9855446945,anisha20@gmail.com,2025-01-30 16:18:43.637737,'kiran':1 'lama':2
5cf72823-5d0a-43a4-afee-b6324d6779de,Ramesh Gurung,,2,N,35,Nepalgunj,69.86,38.01,76.38,44.35,Bibek Magar,9869350797,bibek95@gmail.com,2025-01-30 16:18:43.637737,'gurung':2 'ramesh':1
5d60d2ff-3332-49b2-bc8e-7288a67c6a99,Anisha Rai,,5,L,46,Nepalgunj,64.2,35.25,66.05,58.23,Sunil Lama,9893115891,sunil30@gmail.com,2025-01-30 16:18:43.637737,'anisha':1 'rai':2
5d69c42b-ca10-4c97-ab5b-e0be22789b8d,Sneha KC,,8,U,39,Pokhara,72.2,84.5,64.38,65.2,Aarati Thapa,9863128302,aarati92@gmail.com,2025-01-30 16:18:43.637737,'kc':2 'sneha':1
5d78c41c-7645-4bf4-a407-8f40c0154955,Sunil Tamang,,11,Q,22,Janakpur,75.28,82.41,84.87,52.09,Kiran KC,9882139253,kiran64@gmail.com,2025-01-30 16:18:43.637737,'sunil':1 'tamang':2
5d9871f5-b0ca-4481-a663-8982376c1a20,Kiran Magar,,10,A,25,Hetauda,66.54,60.81,67.42,66.95,Bibek Tamang,9824994609,bibek3@gmail.com,2025-01-30 16:18:43.637737,'kiran':1 'magar':2
5db1f633-8e06-4283-b218-d57fa1ee39e1,Sunil Shah,,4,S,16,Butwal,67.59,57.24,74.49,81.87,Dipesh Dhakal,9835727231,dipesh71@gmail.com,2025-01-30 16:18:43.637737,'shah':2 'sunil':1
5dbe15b8-e498-4cea-af9e-86292b9120f6,Bibek Maharjan,,4,I,27,Biratnagar,66.77,97.56,55.62,59.65,Suman Lama,9872829995,suman87@gmail.com,2025-01-30 16:18:43.637737,'bibek':1 'maharjan':2
5dddab46-6457-4104-914b-525bad6e535f,Aarati Dhakal,,8,C,43,Pokhara,61.57,96.23,75.87,27.67,Pratik Lama,9812562309,pratik16@gmail.com,2025-01-30 16:18:43.637737,'aarati':1 'dhakal':2
5ddf825b-9a97-4e0e-8d93-68accdeacc6d,Suman Thapa,,4,S,33,Nepalgunj,67.32,78.11,74.04,48.58,Sneha Magar,9871568772,sneha68@gmail.com,2025-01-30 16:18:43.637737,'suman':1 'thapa':2
5dfd17cf-06a6-460b-b833-ffc85c7c1ae2,Aarati Shah,,8,J,19,Janakpur,71.2,72.74,59.66,26.65,Suman Lama,9840060113,suman7@gmail.com,2025-01-30 16:18:43.637737,'aarati':1 'shah':2
5e22e0bc-f666-4148-bd4a-9cf0f8756ad4,Kiran Shrestha,,9,A,14,Kathmandu,73.95,96.11,89.48,86.4,Dipesh Shah,9898513569,dipesh14@gmail.com,2025-01-30 16:18:43.637737,'kiran':1 'shrestha':2
5e23d0fd-b8d5-45ef-807b-4b45ef2da506,Sneha Dhakal,,4,X,39,Hetauda,64.25,91.59,66.85,71.0,Sandesh Lama,9893459047,sandesh19@gmail.com,2025-01-30 16:18:43.637737,'dhakal':2 'sneha':1
5e3a4540-df9b-4a65-b8fa-a1097890ad36,Kiran Magar,,1,J,50,Janakpur,64.57,81.9,79.33,38.15,Anisha KC,9826533027,anisha62@gmail.com,2025-01-30 16:18:43.637737,'kiran':1 'magar':2
5e4fa36a-3f25-44e5-8553-2e0287885d5a,Ramesh Dhakal,,5,J,1,Biratnagar,59.06,33.44,50.98,53.65,Sandesh Lama,9854399581,sandesh70@gmail.com,2025-01-30 16:18:43.637737,'dhakal':2 'ramesh':1
5e799858-9689-4aa7-80a4-7155471a8f8a,Sunil Tamang,,6,Y,29,Biratnagar,76.29,86.36,93.49,73.03,Kiran Maharjan,9877139452,kiran70@gmail.com,2025-01-30 16:18:43.637737,'sunil':1 'tamang':2
5e9ba46e-ed7b-4915-b886-7b8dc74f5cfc,Kiran Rai,,9,E,12,Butwal,71.19,41.22,65.46,82.74,Bibek Bista,9839240644,bibek24@gmail.com,2025-01-30 16:18:43.637737,'kiran':1 'rai':2
5eb1a6be-a3cf-4991-9976-fefa94941438,Ramesh Thapa,,6,C,6,Bhaktapur,70.21,48.62,78.39,55.99,Suman KC,9819561813,suman53@gmail.com,2025-01-30 16:18:43.637737,'ramesh':1 'thapa':2
5ebe06fc-4e10-4e09-b59d-51f58a1aec3b,Sunil Magar,,10,D,45,Pokhara,65.2,87.61,97.16,66.97,Sneha Maharjan,9849192982,sneha10@gmail.com,2025-01-30 16:18:43.637737,'magar':2 'sunil':1
5ec04c9d-e5ba-4ee6-97d2-eae19f43a6f0,Sneha KC,,1,Z,14,Kathmandu,70.3,92.97,79.48,60.88,Sandesh Dhakal,9845068636,sandesh7@gmail.com,2025-01-30 16:18:43.637737,'kc':2 'sneha':1
5ee818da-eef8-488b-9c62-3177998652ff,Sunil Rai,,6,B,22,Biratnagar,68.03,47.63,52.31,29.87,Kiran Dhakal,9858921634,kiran4@gmail.com,2025-01-30 16:18:43.637737,'rai':2 'sunil':1
5f2a0302-13f7-440f-91e6-1b2454564560,Dipesh Magar,,7,X,1,Kathmandu,72.44,82.11,55.65,69.65,Bibek Dhakal,9830408602,bibek88@gmail.com,2025-01-30 16:18:43.637737,'dipesh':1 'magar':2
5f7b6434-5ac4-4cec-90f7-047f21c5d9c8,Aarati Lama,,2,Q,45,Kathmandu,75.08,91.89,61.61,57.1,Kiran Gurung,9848147821,kiran16@gmail.com,2025-01-30 16:18:43.637737,'aarati':1 'lama':2
5f7ef3c0-53c8-46b9-b944-b35c26022cf1,Sandesh Bista,,4,E,44,Biratnagar,75.06,44.7,95.34,75.42,Ramesh KC,9829657104,ramesh48@gmail.com,2025-01-30 16:18:43.637737,'bista':2 'sandesh':1
5fa904b7-ff11-4930-9a23-2b9450d96a5a,Kiran Rai,,3,W,18,Hetauda,70.99,85.1,96.51,27.8,Pooja Magar,9859694686,pooja83@gmail.com,2025-01-30 16:18:43.637737,'kiran':1 'rai':2
601e75aa-7f09-4437-84cb-d7ee73a2331e,Anisha Thapa,,12,V,41,Lalitpur,70.92,59.13,95.32,84.94,Pratik Thapa,9899691797,pratik77@gmail.com,2025-01-30 16:18:43.637737,'anisha':1 'thapa':2
60202db3-ba36-4c4b-a9fa-e7e5a8021d02,Pratik Magar,,9,T,2,Lalitpur,73.04,54.95,85.67,76.01,Bibek Gurung,9818028542,bibek80@gmail.com,2025-01-30 16:18:43.637737,'magar':2 'pratik':1
603dbbcf-eb65-4de3-9c01-5c827aefd554,Pratik Bista,,12,O,31,Dharan,67.75,81.11,83.76,36.0,Ramesh Gurung,9824397832,ramesh68@gmail.com,2025-01-30 16:18:43.637737,'bista':2 'pratik':1
604a0381-e356-499d-b6c1-c18674c86a17,Ramesh Dhakal,,6,A,1,Hetauda,72.5,41.14,90.13,47.14,Ramesh Lama,9879109891,ramesh84@gmail.com,2025-01-30 16:18:43.637737,'dhakal':2 'ramesh':1
6069ff3f-d96d-4f03-8c24-42eca85d2139,Sneha Shrestha,,2,H,1,Butwal,66.2,54.77,97.46,44.16,Kiran Tamang,9829883882,kiran88@gmail.com,2025-01-30 16:18:43.637737,'shrestha':2 'sneha':1
6073f0fd-b6df-4cb8-bb96-bd6d80bc8c96,Sunil Magar,,8,F,28,Lalitpur,74.93,68.87,88.09,76.82,Pooja Thapa,9883691592,pooja90@gmail.com,2025-01-30 16:18:43.637737,'magar':2 'sunil':1
60771bb0-fa8f-4fe6-bb97-abae8198bdc6,Kiran Rai,,2,R,11,Janakpur,69.86,82.42,76.32,87.67,Pooja Shrestha,9845144574,pooja55@gmail.com,2025-01-30 16:18:43.637737,'kiran':1 'rai':2
608598cb-a743-4cf5-aeed-1d685f2017d1,Sandesh Gurung,,2,A,26,Pokhara,72.1,79.02,79.47,70.1,Sandesh Bista,9824859908,sandesh13@gmail.com,2025-01-30 16:18:43.637737,'gurung':2 'sandesh':1
60d22c47-f95e-4dfc-b287-cfa10603bbb5,Bibek Shrestha,,8,N,22,Dharan,74.78,93.2,78.79,22.63,Kiran Thapa,9825987631,kiran74@gmail.com,2025-01-30 16:18:43.637737,'bibek':1 'shrestha':2
60d81c7b-69fc-48f1-a15a-5614fa77e2fe,Anisha Gurung,,6,E,50,Janakpur,72.19,42.32,83.06,78.49,Sneha Bista,9885023693,sneha54@gmail.com,2025-01-30 16:18:43.637737,'anisha':1 'gurung':2
60e939f0-3ac3-4cea-bff8-0a669d379643,Pooja Shrestha,,5,G,31,Kathmandu,74.08,47.96,53.89,20.06,Pratik Dhakal,9868624930,pratik72@gmail.com,2025-01-30 16:18:43.637737,'pooja':1 'shrestha':2
610c5f28-c755-4d35-8194-639c4f0defd3,Kiran Thapa,,11,Y,40,Biratnagar,68.28,36.04,89.7,85.75,Aarati Dhakal,9829560999,aarati92@gmail.com,2025-01-30 16:18:43.637737,'kiran':1 'thapa':2
611c0b33-d7bb-4d5c-b7c5-a6666305b4c1,Bibek Bista,,6,D,12,Janakpur,72.71,52.65,85.95,42.61,Suman Bista,9880493066,suman70@gmail.com,2025-01-30 16:18:43.637737,'bibek':1 'bista':2
61427804-0142-45f5-a655-870c48633668,Sunil KC,,5,Q,1,Pokhara,65.56,47.01,56.58,69.77,Sunil Magar,9861703411,sunil39@gmail.com,2025-01-30 16:18:43.637737,'kc':2 'sunil':1
615fe22e-4813-4109-8434-4a9e3723bb83,Ramesh Rai,,5,V,37,Dharan,75.16,59.75,85.72,73.12,Sandesh Bista,9882565336,sandesh94@gmail.com,2025-01-30 16:18:43.637737,'rai':2 'ramesh':1
6164a6ea-1752-47ae-a06e-878b165df278,Ramesh Rai,,2,F,9,Biratnagar,67.13,83.35,61.71,37.16,Kiran Tamang,9850154751,kiran72@gmail.com,2025-01-30 16:18:43.637737,'rai':2 'ramesh':1
618f9806-d0e3-4802-b183-9a07b49d7414,Kiran Shrestha,,11,N,33,Dharan,73.95,49.36,52.51,75.62,Aarati Shrestha,9886323722,aarati30@gmail.com,2025-01-30 16:18:43.637737,'kiran':1 'shrestha':2
61e090ab-82f8-4054-a7ec-712a38bbc537,Dipesh Tamang,,8,P,21,Janakpur,69.51,80.87,83.12,32.45,Pratik KC,9849713701,pratik38@gmail.com,2025-01-30 16:18:43.637737,'dipesh':1 'tamang':2
61e81e50-2fdc-49a4-b89a-fdc722fe9627,Kiran Magar,,8,U,11,Biratnagar,65.9,68.47,68.3,66.58,Ramesh Dhakal,9838441025,ramesh26@gmail.com,2025-01-30 16:18:43.637737,'kiran':1 'magar':2
625c030f-b281-49cd-9787-5f259b6fdf0f,Dipesh Dhakal,,9,U,35,Biratnagar,71.47,78.23,87.59,80.24,Anisha Shrestha,9878506490,anisha90@gmail.com,2025-01-30 16:18:43.637737,'dhakal':2 'dipesh':1
62657dd4-d81a-40af-857a-1317f671524e,Pratik Magar,,1,X,23,Biratnagar,75.63,88.52,94.21,70.81,Anisha Thapa,9892970880,anisha75@gmail.com,2025-01-30 16:18:43.637737,'magar':2 'pratik':1
6265ecb5-ba4b-42f8-93e1-c3d8d621b5ad,Sunil KC,,9,E,12,Butwal,69.21,54.51,97.39,33.57,Sunil Magar,9892428397,sunil95@gmail.com,2025-01-30 16:18:43.637737,'kc':2 'sunil':1
62971418-f8a9-4db7-a1fb-885f36c8cfff,Sneha KC,,8,O,23,Bhaktapur,65.58,92.84,82.36,45.6,Bibek Dhakal,9840577685,bibek42@gmail.com,2025-01-30 16:18:43.637737,'kc':2 'sneha':1
62ded553-c887-4f8a-becc-5588431de63e,Pooja Rai,,2,L,16,Bhaktapur,67.2,78.46,53.36,78.14,Dipesh Lama,9898430087,dipesh49@gmail.com,2025-01-30 16:18:43.637737,'pooja':1 'rai':2
62e7693a-23ce-455b-8c82-0c83fec75dab,Sneha KC,,11,Q,11,Lalitpur,70.12,37.43,51.02,76.32,Anisha Shah,9874773982,anisha12@gmail.com,2025-01-30 16:18:43.637737,'kc':2 'sneha':1
63883f1e-30b0-4851-8832-d2575a50f8e8,Kiran Maharjan,,10,J,36,Lalitpur,72.16,72.7,56.65,58.27,Dipesh Rai,9874022114,dipesh18@gmail.com,2025-01-30 16:18:43.637737,'kiran':1 'maharjan':2
63b2e50a-62a4-42dc-a34c-f0315ee5036b,Sandesh Shrestha,,11,H,46,Lalitpur,73.2,37.35,55.96,43.19,Pratik Thapa,9831669524,pratik32@gmail.com,2025-01-30 16:18:43.637737,'sandesh':1 'shrestha':2
63ce1b94-3717-40f8-8bda-a81a19af89f5,Sneha Bista,,7,C,25,Hetauda,64.79,91.77,62.25,24.04,Sneha Tamang,9876979701,sneha59@gmail.com,2025-01-30 16:18:43.637737,'bista':2 'sneha':1
63d71191-2f08-4a9c-b52d-660f9a0d761e,Pratik Dhakal,,4,Q,34,Bhaktapur,62.21,61.19,53.65,88.1,Anisha Tamang,9817773012,anisha7@gmail.com,2025-01-30 16:18:43.637737,'dhakal':2 'pratik':1
63dbaeb3-ce0a-4ca6-a1be-d9d94b7804e4,Pratik Rai,,1,B,16,Nepalgunj,72.91,58.03,87.69,84.37,Ramesh Gurung,9822502839,ramesh37@gmail.com,2025-01-30 16:18:43.637737,'pratik':1 'rai':2
63e6b775-ffcb-4f2a-8d37-a94ac8996deb,Pooja Magar,,9,D,24,Kathmandu,68.5,60.99,70.18,89.61,Pooja Shrestha,9894171981,pooja63@gmail.com,2025-01-30 16:18:43.637737,'magar':2 'pooja':1
63ed0547-5aee-4cc6-b504-4e08f831da5c,Sneha Lama,,6,R,43,Pokhara,74.9,94.29,81.21,46.61,Sandesh Tamang,9879714083,sandesh43@gmail.com,2025-01-30 16:18:43.637737,'lama':2 'sneha':1
63fcbee6-80d9-4b74-9597-5e08b23d015e,Pratik Magar,,10,X,7,Pokhara,66.27,53.46,95.63,57.36,Sneha Bista,9883775343,sneha26@gmail.com,2025-01-30 16:18:43.637737,'magar':2 'pratik':1
640ad106-ef0c-42cf-bf48-92fa6c9a11c6,Sandesh Magar,,3,V,41,Butwal,62.9,79.31,90.57,79.14,Dipesh Gurung,9853951209,dipesh34@gmail.com,2025-01-30 16:18:43.637737,'magar':2 'sandesh':1
64128d33-c774-4707-831d-24d06bf17196,Anisha Gurung,,12,R,16,Biratnagar,69.09,39.66,99.32,50.87,Pooja Dhakal,9871743070,pooja80@gmail.com,2025-01-30 16:18:43.637737,'anisha':1 'gurung':2
64140c64-27e5-4109-9922-6ca268a672f5,Bibek Shah,,4,T,28,Pokhara,73.04,57.92,66.18,23.25,Pratik Dhakal,9844332216,pratik96@gmail.com,2025-01-30 16:18:43.637737,'bibek':1 'shah':2
641a4814-7386-48ee-98b6-5be970f9d4b2,Aarati Rai,,9,O,38,Dharan,74.69,85.34,73.11,40.2,Pooja Magar,9885699485,pooja97@gmail.com,2025-01-30 16:18:43.637737,'aarati':1 'rai':2
6450367d-8546-43e6-811b-843c87e9af5a,Aarati Tamang,,10,A,11,Biratnagar,68.25,86.15,81.46,71.68,Kiran Maharjan,9866529696,kiran100@gmail.com,2025-01-30 16:18:43.637737,'aarati':1 'tamang':2
645a967b-c8f3-42f4-ae80-18dc234d0752,Bibek Shah,,7,E,32,Janakpur,69.68,33.77,78.33,28.83,Sandesh Bista,9871554624,sandesh74@gmail.com,2025-01-30 16:18:43.637737,'bibek':1 'shah':2
645f1505-a455-424b-bc67-32a8228f8a6e,Sunil Gurung,,11,A,33,Biratnagar,67.08,78.91,64.85,34.18,Dipesh Maharjan,9883186484,dipesh78@gmail.com,2025-01-30 16:18:43.637737,'gurung':2 'sunil':1
64711629-1505-466f-8f3a-c8becfa4acbc,Suman Bista,,5,F,20,Butwal,66.09,40.94,95.58,50.32,Bibek Tamang,9886178086,bibek53@gmail.com,2025-01-30 16:18:43.637737,'bista':2 'suman':1
647a1b57-ed11-430f-8182-5b13d628d6b3,Anisha Thapa,,2,A,14,Nepalgunj,70.24,63.05,79.05,59.15,Aarati Rai,9828533844,aarati18@gmail.com,2025-01-30 16:18:43.637737,'anisha':1 'thapa':2
64875185-cb4f-4d6e-bbdc-a464e7283976,Kiran Lama,,11,L,5,Pokhara,73.97,59.03,90.39,64.15,Dipesh Tamang,9861669504,dipesh8@gmail.com,2025-01-30 16:18:43.637737,'kiran':1 'lama':2
64c13020-e479-4283-af6e-e9e86eedc8f5,Sneha Bista,,12,X,45,Pokhara,74.99,76.85,74.67,30.14,Pratik Rai,9832645952,pratik85@gmail.com,2025-01-30 16:18:43.637737,'bista':2 'sneha':1
64d1a925-5079-4fcf-8824-a682082f1d0d,Sneha Shrestha,,4,B,3,Dharan,72.4,44.8,96.02,55.42,Sneha Dhakal,9861703437,sneha68@gmail.com,2025-01-30 16:18:43.637737,'shrestha':2 'sneha':1
64d49d22-55bf-43c1-9020-059d667156fd,Dipesh Dhakal,,10,L,37,Janakpur,70.63,41.9,56.55,80.32,Sandesh KC,9820966596,sandesh44@gmail.com,2025-01-30 16:18:43.637737,'dhakal':2 'dipesh':1
64efeb4b-9645-4db0-9d3d-eaa123d4e977,Aarati Maharjan,,5,H,20,Hetauda,68.5,98.83,59.58,25.76,Dipesh Tamang,9888879965,dipesh81@gmail.com,2025-01-30 16:18:43.637737,'aarati':1 'maharjan':2
64fee87e-a226-4828-9148-3e6a20f326a5,Sneha Shrestha,,2,F,28,Biratnagar,69.26,87.35,93.57,61.78,Pooja KC,9889549804,pooja72@gmail.com,2025-01-30 16:18:43.637737,'shrestha':2 'sneha':1
650c236d-acdf-4fbb-a98f-598aade1d861,Kiran Lama,,9,R,47,Dharan,64.17,72.35,54.32,70.13,Sneha Tamang,9865446268,sneha22@gmail.com,2025-01-30 16:18:43.637737,'kiran':1 'lama':2
650d47d6-12b8-4a83-8033-bef35ea2c77b,Bibek Lama,,2,N,14,Kathmandu,71.29,94.82,70.82,23.4,Kiran Shah,9819708908,kiran90@gmail.com,2025-01-30 16:18:43.637737,'bibek':1 'lama':2
651c142c-f60f-45b8-b9e1-2b8adce18577,Ramesh KC,,2,D,25,Hetauda,73.39,93.46,86.17,34.56,Sneha Shrestha,9877010314,sneha67@gmail.com,2025-01-30 16:18:43.637737,'kc':2 'ramesh':1
653f28fe-b55f-4ef7-8b30-e97b5b376e8e,Anisha Bista,,9,Y,6,Nepalgunj,70.27,31.31,62.04,52.81,Kiran Thapa,9840619769,kiran2@gmail.com,2025-01-30 16:18:43.637737,'anisha':1 'bista':2
654a901f-8fa3-43be-9c3e-451a5565bb87,Kiran Magar,,10,A,35,Kathmandu,71.14,52.89,54.16,37.61,Bibek Thapa,9824719604,bibek53@gmail.com,2025-01-30 16:18:43.637737,'kiran':1 'magar':2
